real,imag
-0.0015129486598876886,0.0015118470428451014
-0.0014265992764264943,0.002007590797190153
-0.00043217641098330874,0.002451588175589179
0.0011082737738791965,0.0022454251177615133
-8.170040474573646e-5,-0.0009954788559233484
-5.779663689811786e-5,-0.000909091833447497
-3.0818311450755974e-6,-0.0008684184836558974
-2.5486307517858257e-5,-0.0007340546552182441
1.354898804869442e-5,-0.0007258687429535211
3.9821191024063027e-5,-0.0007631186462568953
2.6037684694439128e-5,-0.0007784780689264051
2.273985801685982e-5,-0.0008033671728483582
4.77297434677885e-5,-0.0008529523956223289
5.019000511654752e-5,-0.0008669844376510206
6.605212949840387e-5,-0.0009255750974664793
4.785007278194885e-5,-0.0009775678853847034
4.7826077132863015e-6,-0.0010421236059298638
-1.0546186035502838e-5,-0.001054787879451719
-4.6208809814447226e-5,-0.001025906008686127
-3.783936558649901e-5,-0.0010296607975591458
-6.142754095504234e-5,-0.0011022112378207987
-6.737854148927495e-5,-0.0011391480413949278
-0.00015986512560757656,-0.0012190838052168749
-0.00024957933070297855,-0.0012347373683961513
-0.0003212385781240771,-0.0012139052771058582
-0.00035032653408180193,-0.0012796318455626638
-0.0003782080215487788,-0.00136968109150687
-0.00050415039635512,-0.0014597850936221163
-0.0005303572487144371,-0.0014300718072436686
-0.0004971951093674451,-0.0013082412669157464
-0.0004094865322929834,-0.0012231495701945292
-0.0003042353071802359,-0.001212444393141739
-0.00029064786692063337,-0.0012328516647899096
-0.0003567997455925989,-0.0012222891409339725
-0.00029758112899899367,-0.0011621710314374395
-0.0002418863894101383,-0.0011088507406034345
-0.0001598070692986959,-0.0011288287835751498
-8.934584524012551e-5,-0.0011633849208302232
-4.125266369177017e-5,-0.0011579866790966283
-3.058055958964569e-5,-0.0011082996697110135
3.9140352883590426e-5,-0.0009561336851231034
1.4612469517599616e-5,-0.0007987666031078861
5.6415163323335814e-5,-0.000670792006034542
5.989151754066745e-5,-0.0006454547704652031
5.3021900971710066e-5,-0.0005740070749199771
8.373475624678989e-5,-0.0005159410346870041
0.00021648646656249526,-0.0004281688600893018
0.0003694205919883902,-0.00032132321363080064
0.000499416836993296,-0.00017813366821225793
0.0004893551262829772,-3.676145029134422e-5
0.0005071367072325963,3.97969211195994e-5
0.000408916536116202,9.918523541324269e-5
0.00032090501938729745,0.00017884191296879294
0.00019417659321335073,0.00013535695515751284
0.00021317494156493532,4.2448772226814027e-5
0.0002288968168841967,-3.3458067538079706e-5
0.00029720242128073766,-0.00013346718608828138
0.0004253263494902926,-0.00014372836030860742
0.000591072134136919,-0.00014219994069299756
0.0008439134852392989,-7.165185029037317e-5
0.0009202944814019657,-2.698121564901827e-6
0.000957183194471287,-2.483978266571278e-6
0.0009035869553595058,-9.904942936595634e-7
0.0007614207069558188,8.382003934409426e-5
0.0007213582191311782,-3.073874119868622e-5
0.0007520556538840119,-0.0001774892243170819
0.0008192605341470875,-0.00031160291765413385
0.0009420340155054426,-0.0003852841310367989
0.0011565094554143423,-0.0004023440945019042
0.001404235787275466,-0.00045955352461345947
0.0014730302750278021,-0.0003745719714548053
0.0015267200473790593,-0.00026057897596757875
0.0013931489138252896,-6.661987959500715e-5
0.001374078139442791,0.00014700473883178623
0.0013139096031521528,0.000343571200808727
0.0011114968599827083,0.0003072992455800573
0.0010551446147620918,0.0002471826430144011
0.0011000545414837034,0.00017408593584811895
0.0012870514415462464,0.00019166908382797318
0.001506132966393635,7.81054835732139e-5
0.001777692677758547,3.834307423865622e-5
0.0020147017335076256,1.5922561427046123e-5
0.0020060011529425513,0.00017516132849248263
0.0019001771118252499,0.0005089563466036531
0.001969575407644856,0.0009482093179660979
0.0016898522509050606,0.001352322125935937
0.0014321668084769767,0.0016929609464981915
0.0008528219638032608,0.001827572021115496
0.000564298108813156,0.0021498466882199857
0.0002563790812286324,0.0021743919243477137
9.38115703760991e-5,0.0022152894129056585
-0.00018960781647916423,0.0020232307338444
-1.981044865242143e-5,0.0019929140722173854
-0.0003188956390602862,0.002484648812891229
-0.0006785353000084773,-0.0005636711404392868
-0.0006000833755765426,-0.0005625427058153664
-0.0005354534289735601,-0.0005895031262476866
-0.0004519915434162843,-0.0005994149715703414
-0.0003209847670164512,-0.0005890346750077513
-0.00023651158561186224,-0.0005052303259957258
-0.0002339801711814294,-0.0004231274731838869
-0.0003298664529176899,-0.0004064385583733412
-0.0004019252596324529,-0.0004672815102316744
-0.0004729033030011939,-0.00046746343756524255
-0.00040364570053839227,-0.0004751442803788116
-0.00036251358661103597,-0.0004633556121985476
-0.0003226302162061867,-0.0004955750610331961
-0.000331210609899688,-0.00047974859936275843
-0.0003526379328451553,-0.0004902172585581249
-0.0003783538467765246,-0.0004367540444916864
-0.00038413291930262857,-0.00044911911932284554
-0.0005346992255893853,-0.0005058568324733248
-0.0007391827273539185,-0.0005727729401221134
-0.0008553464127659911,-0.0006281808249234213
-0.0008409856510861154,-0.0007342184515654009
-0.0008378580665436503,-0.0008438173554979873
-0.0008423082864948191,-0.0009596047156272977
-0.000799506346052702,-0.0009597988161134229
-0.0006169371259231238,-0.0009432319390408088
-0.00042327077741283626,-0.0008770195343606672
-0.00033120642203338373,-0.0007859127986109967
-0.0002912500125390836,-0.0008184161496499221
-0.00033004734008300134,-0.000876937621708589
-0.00040272637668985515,-0.0010176221086626493
-0.0003924936800407836,-0.0011308924660439648
-0.0004050988706886605,-0.0011877641317468383
-0.0003817551115934941,-0.0010802934969713206
-0.00027395513836612145,-0.0009443775170359991
-0.00016069613780372657,-0.0009061127118272962
-3.068015591000058e-5,-0.0008845403412290822
0.00018754496578222748,-0.0008574191836403828
0.0002710226653152415,-0.0008010246711863195
0.00027304236514482294,-0.0005953770505428017
0.00030352292727791426,-0.0004077220631813228
0.00027942438144890275,-0.0002801082929896495
0.00021789260203760965,-0.0002547913745282259
0.00019834036146911313,-0.0001301856271815713
0.00021460325835799969,-2.5357139665782423e-5
0.00029988043408853094,4.927942357611946e-5
0.0003268596068330882,0.00012731057441603977
0.00042145161379259925,7.276381071129848e-5
0.000508625188041355,3.983088658540795e-5
0.00048558478191440346,9.205126551816974e-5
0.00043623296759836525,0.00026543712858345946
0.00039051471773189335,0.0004581470133828195
0.000349056818408043,0.0006284917809168321
0.00031697929546222077,0.0007152225758172285
0.0003217299847660336,0.0006314588027614852
0.00019325033732282598,0.00047751696481888384
0.00025083202032392395,0.0003196718689414581
0.00023634084064511827,0.0001076807767065887
0.0002763668134161753,-7.649420685454753e-5
0.00043405268087130946,-0.00018255575333440122
0.0006805548041749046,-0.00017742810863583387
0.0008411632052448108,-0.0002807088396619211
0.0008207586784898894,-0.00033757220273301886
0.0007666406174893602,-0.00019157598825955143
0.0008658565430855542,-3.537865159256422e-5
0.0009541707858135646,0.0001988539549540304
0.001067722591132032,0.0003009051518865448
0.0011818248360185395,0.0003482091060110689
0.0013017202990436906,0.0004055516655287478
0.0014129236515761482,0.0004177047131270214
0.001636617108082167,0.00043077779487014553
0.0016709120167181172,0.00039804789761170394
0.0016837497233021244,0.0005846167209104122
0.0017628028915595666,0.0006213769255167037
0.0017967936303738407,0.0006879616630960739
0.001891060152287561,0.0007409352497987834
0.001934992358986222,0.0007974441207518078
0.001920120645988712,0.0009003607319601661
0.0018052978894647,0.0008906117226723905
0.0017093401631297824,0.0009518598100440336
0.0016813524088513678,0.0008752312211961568
0.0014487243105435713,0.000822992880185359
0.001406453271608502,0.0010805549568791049
0.0011770145984559587,0.0013152439936772531
0.0011027006285112635,0.001757851061546873
0.0013344163984377719,0.0018269918345067571
0.0016929166948870165,0.0017861004638208128
0.0016288657947222684,0.0012835792871491566
0.001377379681807439,0.0015674940176917305
0.0017191896212286283,0.0018131662630826817
0.002414295936291456,0.0006271625874202864
-6.437332087592929e-6,-0.0006209724689530445
2.977474874354034e-5,-0.0005857630202742786
7.761770430573359e-5,-0.0006283586362413033
0.00014947286192437223,-0.0006584424589196701
0.00019808742556560744,-0.0006284439143741258
0.00035178804971969246,-0.0005670642314866788
0.00046911130457787554,-0.0005434234704145585
0.0005919459895295015,-0.0006432305268173441
0.0007081194530394355,-0.000617552778357067
0.0008123450856844254,-0.0005025897234098789
0.0008449550502619627,-0.0004070438975481377
0.0008953221693500221,-0.0003095896471208508
0.000852213885412257,-0.00024399917182117435
0.000799521666555336,-0.00023512237179918106
0.0007948505701393464,-0.0002173601749025192
0.0008383809718950704,-0.0002033882504807538
0.0008935100312918614,-0.00016093392441989291
0.0009424411060690709,-0.00010784421465514792
0.000982916355095353,-2.6572252728586853e-5
0.001056144952649796,3.240088346973627e-5
0.0010606560255837488,6.968363035735127e-5
0.0009504982156490156,3.675455736039297e-5
0.0008850947202829118,2.1648950508361892e-5
0.0007653871577808865,3.897115779311377e-5
0.0007255703518914776,-2.7640845348782802e-5
0.0006888992253175204,-0.00011121941807266315
0.0006653625964647383,-0.0002809178452371145
0.0006639369806217524,-0.0003960212323005489
0.0007123168222933277,-0.00044295413186217945
0.0008176712019976457,-0.00048609083366155987
0.0009463281628981678,-0.0004566686519590515
0.0010489270468807882,-0.0003029425546498236
0.0010781447495173695,-0.0003154091806205876
0.001138322992951087,-0.000296873546034472
0.0011652199898897243,-0.00039687023766747583
0.0011618218698418148,-0.00034890081727262596
0.0012312277352399623,-0.0003717195646437385
0.001258412703307693,-0.0002857303414365193
0.0013261795299881122,-0.00015660578250036242
0.001407058150563013,-1.628225404933294e-5
0.001459256189965662,5.067209307825116e-5
0.0015114313910592403,0.00017859506272631845
0.0014606511034082827,0.00035329136360720943
0.0014761000835823508,0.0005405971990826453
0.0014539707019639821,0.0005906756416295026
0.0014362417956563177,0.0006233239929669324
0.0013024733980796185,0.0006838341529081476
0.001215317339889658,0.0007998478707062103
0.0013341724280134058,0.0009526863096603995
0.0014079271352361708,0.001099527829663404
0.0014840003083437514,0.0012109018761187473
0.001589501009578715,0.0012348399728163285
0.0016501303149595754,0.0011226725447098216
0.0016122970723750941,0.0010781573466111605
0.0015233666846820389,0.001061674854046291
0.0015015225532630271,0.0009114241303767266
0.0014725008092260012,0.0008424852423849161
0.0013607140226373142,0.0008131517535035799
0.001306211111076037,0.0008168922267305286
0.0012497477356516675,0.000875477781351322
0.0012519438017511353,0.0008731713839361206
0.0010880929151863648,0.0008922490929423023
0.0010639457229514268,0.000987084481194475
0.0011076073770076391,0.0009680820616553501
0.0012159560070792669,0.000874553778720234
0.0012167779288948723,0.0007826086012997661
0.0012458962676149842,0.0006827728041633084
0.001478909789093566,0.0007641336376598998
0.0017107309451327899,0.0007461443174658954
0.0018450317048580446,0.0006009630751658056
0.0018759867669134519,0.0005481549746043483
0.0018978065997540309,0.0007382682709403893
0.002044736758534191,0.0007877850152153814
0.0020556879966557922,0.0008163244949238393
0.001999615285265089,0.0007813518909004355
0.0020203601827516893,0.0008847618439774046
0.001982143474684373,0.0009401771283009365
0.0018894316702208684,0.0007290892621991837
0.0017844574160152484,0.000747797331822851
0.0017366840399152881,0.000903786452635332
0.0016418165901472622,0.0008426187179550187
0.0015852599852687655,0.0010917448599027022
0.0014617166558221586,0.001367091065065753
0.0017525599447219251,0.0015424248231926654
0.0018219372690611868,0.0014645448092675106
0.0016946206399130598,0.0013038198671589739
0.0015743956867053598,0.0014315759503661812
0.0016954445001299077,0.001817614028047493
0.0022732890365274156,0.0010408444946721765
0.0024822518963473475,-0.00029594244211197896
9.045765068063105e-6,-0.0010881384005541346
9.473264184265827e-5,-0.00100441949329064
3.353876807849075e-5,-0.0009396666313244712
1.617979558273201e-5,-0.0008803961410693428
1.2218822775229642e-5,-0.0008461427533589859
5.779369146593836e-5,-0.0008894234861031887
7.992917279926097e-5,-0.0009854764377780155
0.0001811115343787375,-0.0010207646608026088
0.0002444444582835903,-0.0010508507993278128
0.0002765335432473279,-0.0010405607993954726
0.0004078728856842925,-0.0010377097458741092
0.0005220439271857975,-0.0010141397408037264
0.0006526615080869003,-0.0010312238443133308
0.0006799226039972213,-0.0010531771988403996
0.0006993820700089408,-0.0010162564966524363
0.0007427488101293617,-0.0010008720745576303
0.000716439974483025,-0.0009917120426742613
0.0007593780644065037,-0.000981663985623286
0.0008830202767651313,-0.00106692578431187
0.001003674253365895,-0.001112957324848909
0.0010715846353204178,-0.0011543042755633578
0.0010958306677889313,-0.0011319551100932783
0.0011134907856921094,-0.001030756738794471
0.0010638549480689445,-0.0009848076449705165
0.0009686800447441296,-0.000990781331864399
0.0008462649125378854,-0.0010281386095276806
0.0008201573276728014,-0.001007881854355321
0.0008252394825028573,-0.0010123229086639878
0.0008715405359758047,-0.0010529267570219283
0.0009891443351539063,-0.0011388588027834829
0.0009903808850249066,-0.001177137377846983
0.001000139833478472,-0.0011964894733982787
0.0010502188366672458,-0.0011856888074739218
0.001072360360397829,-0.0011286603890734
0.001059586915395976,-0.0010559086050877023
0.0009733811290247826,-0.0010541873009616617
0.0009138997085500194,-0.0010094492293382554
0.0008918613015758854,-0.0010032385289600021
0.0009541993700566551,-0.0009895105160062198
0.0009186645299104131,-0.0011504085765506103
0.0009267189882044998,-0.0012479780981105473
0.0009119828449554246,-0.0012631171892197334
0.0009470536226808985,-0.0011916759820660306
0.0010029807427779037,-0.0011583122993013494
0.001199293922447202,-0.0010546700278734021
0.0012348309653607023,-0.0009598269665051772
0.0012448718805552425,-0.0008099613666357355
0.0012219540701476903,-0.0007063488272425718
0.0012223828669792767,-0.0005812394879171647
0.001101717819459965,-0.0004888501681242339
0.0010290824628090614,-0.0004712304400901054
0.0010063152822447333,-0.0005660208030969788
0.0010641475810732233,-0.0005242040719365723
0.0011567452336271958,-0.0005255386463142847
0.001409647483136495,-0.0005323619655406281
0.0017205808424260068,-0.0004636894500073001
0.001965817125665274,-0.0004464794269782241
0.0019677487929217223,-0.0004456959015029287
0.0019017420652532474,-0.0003613472999447069
0.001773354687038679,-0.00032669534895400496
0.0015457389479649568,-0.0002413050239201533
0.001362360944365148,-0.0003328534397299257
0.0012217281770108988,-0.00039107386255406683
0.0012734546439897318,-0.0005922080153381554
0.0011616100687759918,-0.0006126889744542533
0.0012042857838401406,-0.0006935950725539244
0.0013766385669895455,-0.0006111070058273842
0.0015576528854456292,-0.0005690699077759793
0.001492767831344254,-0.0005496401343206159
0.0014332414309788672,-0.0005174536678049368
0.0013498063576784431,-0.00041870674003206663
0.001153141720329012,-0.0003063478731768811
0.001090270609905138,-0.00025367027658231
0.0010104127610416958,-0.00042302673564000113
0.0010645681926276167,-0.00046429448957184094
0.0012307076692347333,-0.0006883336267975978
0.0013473848253049943,-0.0007637015199348899
0.001687749838046215,-0.0010485057650511326
0.001815193498662868,-0.0010417734939706306
0.001842101639747128,-0.0009620081310003772
0.0017400058861617423,-0.0005884604758113057
0.001881610201106589,-0.00011285966098973767
0.0017986478821438363,0.00027774059860874326
0.0015544446434370386,0.000901918290332915
0.0015088967879402972,0.0012346763143344873
0.0012760072044292164,0.0016016696152549997
0.0012300330980719002,0.0020125021404149446
0.0013702347658526334,0.0020535006876874116
0.001940548566212764,0.0015481547506201083
0.002414132630752844,0.0006655206816870246
0.00029964957159593815,-0.0008641486064369988
0.0003458237838315318,-0.0008298353215095459
0.0003169002276913806,-0.000698090350393079
0.00019146579607147728,-0.0005809508067118245
0.00013025910135192991,-0.0005737415346166229
7.263381351101176e-5,-0.0005460160424117205
4.6987070809475704e-5,-0.0005378671371892256
2.301757094179972e-5,-0.0005056948360310351
3.844224051303466e-5,-0.0004786349486717625
-2.129056302137414e-5,-0.00043402040621451875
-0.00010995378021261192,-0.00047200265362385975
-0.0001721401215619022,-0.0005076866080025617
-0.000162808634876747,-0.00046835364655261404
-7.53155309487917e-5,-0.0003657882298518275
-1.8478978358322283e-5,-0.0002899230294366124
-1.8725122644829247e-6,-0.0002249631657237682
5.271742673168125e-6,-7.583415469665869e-5
-3.816164658871144e-6,3.498836831410029e-5
6.789292965914072e-5,0.0001169914453545295
0.00010317100190573385,5.5817152113506576e-5
0.0001271356637706883,-5.181949103296234e-5
9.804142011998454e-5,-0.00019223350251112078
-6.194772158913627e-5,-0.00022960921556869823
-0.00018844187819660994,-0.00016913729961154134
-0.00015725064454710297,-6.119571893769516e-5
-9.533420403533399e-5,-0.0001136576664144587
1.1805830802951449e-5,-0.0001785927075263349
0.00010583006135446538,-0.00011457177272603856
0.00011744185812172718,9.147086936527052e-5
0.00023214419529176783,0.0001897525505910881
0.00032662157483095213,0.00017788230789389918
0.00028171509659000345,7.606205291377576e-5
0.0002455969392642686,3.717432267975968e-5
0.0002885339664533326,-1.1573449412154786e-5
0.000375705852723989,-3.7890108552853526e-5
0.00043958397691020357,-5.4342709743044544e-5
0.00043821269384155105,-7.015474843307447e-5
0.0004903894978327704,-0.00017110596677493716
0.0005260718611404583,-0.0002585358280009019
0.0005492807315909069,-0.00025886746391526387
0.0005625033524453223,-0.0001952459393377538
0.0005805180020987075,-0.00017924462962770724
0.0005438858298005475,-0.00017519427235375678
0.0005013454632670507,-0.00014585123812228015
0.00040475222072269937,-0.0001707005624373406
0.0003449944116979575,-0.00018112037333151948
0.00029462180317993403,-0.00020146324965347506
0.00015624176855017147,-0.0003345825315531791
-7.100455443735559e-5,-0.00046237997692036
-0.00018411567111016545,-0.00042501080447955515
-0.00033163795801431547,-0.00046098111577108896
-0.00045251517599865864,-0.0005626815819742988
-0.0005675796627914615,-0.0005599533761882078
-0.0006629774002486358,-0.0006468617067805253
-0.0008604303350996833,-0.0007695645541005075
-0.0010033308908806776,-0.0007471220483601753
-0.0011030587148929878,-0.0006816336048229388
-0.0010902043132367777,-0.0005581397859397931
-0.0011014234670697707,-0.0005614652262691951
-0.0012202517507594822,-0.0005323202040145617
-0.0012995756756883242,-0.0005071146941518367
-0.0013752320901003231,-0.00039410898446770316
-0.0015650402987221735,-0.00018558150953369452
-0.0014628582140131037,-6.418602338910905e-5
-0.001525829899034037,-1.336675476751624e-5
-0.0016073832697953753,0.00014274335364644148
-0.0016548082120723877,0.0004038185890146015
-0.001606969298110322,0.0006395408572258295
-0.001470127263868146,0.0008305876130283811
-0.0013557776210060594,0.0008298736667394231
-0.0014172161815763262,0.0008020554715433049
-0.0015004506473637097,0.001023813937046509
-0.0014075005669130281,0.0012602393328040387
-0.0013028734203159498,0.0014508334225896726
-0.0011952405868541985,0.0015577386813875817
-0.0010787729371470904,0.0016532936786885946
-0.0009875861192520118,0.0017606441417991811
-0.0007623196473391424,0.00183123177847793
-0.0006182678469246669,0.0018599955476658273
-0.0005371502147940798,0.0015857032322065957
-0.00083169819531719,0.001411975816890581
-0.0011613658310679824,0.0013977055551576338
-0.0013112994021617622,0.0014897055288837443
-0.001311003315501676,0.0017532272464760481
-0.001273310131571084,0.0017737525809903034
-0.0012624693125206424,0.0017698051181983983
-0.0011047019407956803,0.001688562839559633
-0.0013511388546450069,0.002018929813743086
-0.0003223555186309466,0.0024406199753037494
0.001374718171054739,0.002094662589452916
-3.108391853929947e-5,-0.00020300211223200248
-0.00013607296466045486,-0.00023649017300967262
-0.00023668012240798578,-0.0003036937385137756
-0.0003418520226061303,-0.00032084554157272286
-0.00045134864997623615,-0.000297746881663917
-0.0005593319100138876,-0.00025345060780595954
-0.0006636110796754854,-0.0001729841765661895
-0.0007703088793280641,-0.0001395677032097004
-0.0008103478007477254,-6.645752662137944e-5
-0.0008819204027819022,-2.9965037179318105e-5
-0.001006183029956965,2.3067686162777836e-5
-0.0010401655801078147,7.484107793154668e-5
-0.0010583184105451417,0.0001709951412396064
-0.0010147052039353212,0.0002821023004768854
-0.000986953727792515,0.00038461050175808643
-0.0010339578120906645,0.00047284223405365917
-0.0010867225924292075,0.0005423868773761799
-0.001127776200629839,0.0005625770452186828
-0.0010775113672005176,0.00046569666331877055
-0.0009690159065998185,0.0004210876086567951
-0.0009330108766249052,0.0004799903346000437
-0.0009422456138350142,0.0005095126507586707
-0.0009420069415197718,0.0005045683557366254
-0.0008591872711236678,0.0004633677088851728
-0.0008108932295606563,0.0004353180582383393
-0.0008180885601584019,0.00048668350363426126
-0.0008027546904328364,0.0005485394552380733
-0.0007517725415241417,0.0005956736100213201
-0.000692957966781116,0.0006246843204769518
-0.0006672072701053094,0.0006626721304651477
-0.0005999591291331279,0.0007219473704012721
-0.00047781360171886685,0.0008274769367861412
-0.0003882418746771961,0.000895212730847
-0.00021170671467035201,0.00081644349951931
-4.873393439485298e-5,0.0007383396887365023
0.00010387861891197585,0.0006568772091144874
0.00019170445025150557,0.000520689036365469
0.00023672178131397132,0.0004701327570872569
0.00025427205012866554,0.0003881899857158579
0.0002140707220718015,0.0003390405442025437
0.00014004404167620668,0.00027749289079250747
0.0001341409305787396,0.00028600262663938306
0.00014784954137961882,0.0003582400786849529
0.00017157014291408254,0.0003239061563321672
0.00019025770645667134,0.0001332700396928865
0.00019611599677931023,-7.90795207035733e-5
0.00018835972762686106,-0.0001626001607127016
0.00015310412800678108,-0.000316387602321675
-3.5904039243729665e-5,-0.0004925344671011792
-0.00026864682176568625,-0.0005827900365046001
-0.00044752255556329616,-0.0005981204682951769
-0.0006229956831402771,-0.0006892254980632818
-0.0007503900238071314,-0.0008174082421693138
-0.0007851618474816448,-0.0008259825472861747
-0.0008402143439002717,-0.0008168809475524614
-0.0009204554067766804,-0.0008893219157640354
-0.0009013514537421733,-0.0009323301125942092
-0.0009817671784891446,-0.0009517907784680271
-0.0010970967600918893,-0.0010016534976756816
-0.0012960235501319403,-0.001068714319362473
-0.0014536565248953837,-0.0009916025324008637
-0.0015301907535538622,-0.0008936186686629884
-0.0014244613000458125,-0.00080662603797261
-0.0013568056896775113,-0.0007446043718825591
-0.0012602011074842221,-0.0005874996998302376
-0.001284191968931685,-0.00036045623509630787
-0.001298060395649081,-0.00023201948947832634
-0.0011961152582399823,-0.0001691065403469651
-0.0013081131737720914,-5.702823199946991e-5
-0.0015135541412988937,0.0001756751037752097
-0.0017302481136982077,0.00036901578514680135
-0.0017861054829231443,0.0005807550887150034
-0.0017704032739729383,0.0007588346721236247
-0.0018881558544612876,0.0008694893416514114
-0.0018707985460629495,0.0010526975514444782
-0.0017123846699620506,0.001156336527990734
-0.0015971077787937196,0.001157161473376369
-0.0016742433546869447,0.001028034010848123
-0.0016975115933374175,0.0008851709102772597
-0.0016872745186065137,0.000751408855833811
-0.0019246061449642998,0.0006854674378521024
-0.0020488715366546824,0.0006904036814312446
-0.002162772771732122,0.0006508602324974686
-0.002105014671094219,0.00035411948301287976
-0.0022090699503249157,0.00019660408045452988
-0.0022753332139386056,0.00021078281836482094
-0.0019886282093901594,0.00039527230583231873
-0.0014813550784016434,5.287313692668938e-5
-0.0019372014958552002,-0.0002416828254908243
-0.0024133528950898036,-0.0006611918379434364
-2.5296661015647573e-5,-0.00034779074379130345
-0.00019481190534992993,-0.0002067871792117218
-0.0003145840740274837,-9.048507560871535e-5
-0.0003694859997935139,-6.37117370696648e-5
-0.0004348395981017008,-0.00010460079394933935
-0.0005175071796703472,-0.00015908435270550059
-0.0005580288178710713,-0.00016995865654706026
-0.0006182043608840168,-0.00016614134251898837
-0.0006534506588883995,-0.0001573084534265893
-0.0007513920078031043,-0.00017343981758222195
-0.0008798617141070872,-0.00020420517187129915
-0.0010524312319054614,-0.00018258886251969366
-0.001100023976400535,-0.00014205791188339235
-0.0011176492325066908,-0.00014235551348370327
-0.0011247883005146865,-0.00021031569185001796
-0.0012002944465256467,-0.0003332356543435474
-0.0013374299354602863,-0.0004093979011911394
-0.001398597147507391,-0.0003988950848151264
-0.0013214698590321965,-0.00037423766663283094
-0.0011794964820633633,-0.00030802809647279786
-0.0010873901796107904,-0.00024921535107899205
-0.0010464886356698056,-0.00012682821213134157
-0.0009680657001915959,-1.4017415370115658e-5
-0.0008723685791549232,7.527724203674528e-5
-0.0006978394774309254,0.00011794062385657116
-0.00043637601685299484,0.00016810198729503304
-0.00016352829974944344,0.00013783337768978257
-6.606665058098054e-5,6.741988833637626e-5
-4.2891904673257036e-5,7.984745421830355e-5
-7.43817617891298e-5,0.00016366030518273275
7.806742721594571e-5,0.00028218037423843135
0.00023174900662757198,0.0002836153111985168
0.00030733038727034733,0.00033094361915420126
